"Product Name","Sku","Code","Price","Detail URL","Image URL"
"Martin DX1RAE X Series Dreadnought Acoustic Guitar ","930014015773","40/X-DX1RAE","$1,019.00","https://www.bettermusic.com.au/martin-dx1rae-x-series-dreadnought-acoustic-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/x/dx1rae_x.jpg"
"Martin HD35 Standard Series Dreadnought Acoustic Guitar w/ Case","930014015731","40/SS-HD35","$4,599.00","https://www.bettermusic.com.au/martin-hd35-standard-series-dreadnought-acoustic-guitar-w-case","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/d/hd-35_x.jpg"
"Martin D28 1937 Authentic Series Acoustic Guitar","930014018420","40/AS-D28-1937","$10,659.00","https://www.bettermusic.com.au/martin-d28-1937-authentic-series-acoustic-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/-/d-28_authentic_1937_f.jpg"
"Sigma DMC-15E 15-Series Acoustic Electric Guitar","930049002840","DMC-15E","$659.00","https://www.bettermusic.com.au/sigma-dmc-15e-mahogany-acoustic-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/o/_/o_1b9d665jm1ns3pv0mv8cc33nqc.jpg"
"Sigma DM-15 15-Series Acoustic Guitar","930049002873","DM-15","$529.00","https://www.bettermusic.com.au/sigma-15-series-dm-15-mahogany-dreadnaught-acoustic-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/o/_/o_1b9d63qhj1mrmmc13sghkecm8c.jpg"
"Yamaha TransAcoustic Dreadnaught Guitar w/Hard Bag - Brown Sunburst","930042020083","LL16TA-BS//ARE","$1,399.00","https://www.bettermusic.com.au/yamaha-transacoustic-guitar-w-natural-reverb-and-chorus-brown-sunburst","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/l/l/ll16tabs.jpg"
"Sigma JM-SG45 SG-Series Acoustic Electric Guitar - Sunburst","935049000279","JM-SG45","$839.00","https://www.bettermusic.com.au/sigma-jm-sg45-dreadnought-acoustic-electric-guitar-sunburst","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/o/_/o_1c44ja6droj34lc9gvpgi6mti.jpg"
"Ibanez PF17ECE Acoustic/Electric Guitar w/ Cutaway - Natural Low Gloss (Case not included)","930006013993","6042442","$337.00","https://www.bettermusic.com.au/ibanez-pf17ecelg-acoustic-electric-guitar-w-cutaway-natural-low-gloss","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/p/f/pf17ece_lg.jpg"
"Yamaha A1R Dreadnaught Acoustic Electric Guitar (A1R)","930042020188","A1R//02","$699.00","https://www.bettermusic.com.au/yamaha-a1r-dreadnaught-acoustic-electric-guitar-a1r","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/9/3/9398676bf00f4b818866d85d066d83a1_12073_735x735_073c74289087ba8a05827b5451a7c148.jpg"
"Yamaha FGX800C Acoustic/Electric Guitar - Natural","930042020045","FGX800CNT","$419.00","https://www.bettermusic.com.au/yamaha-fgx800c-acoustic-electric-guitar-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/5/3/53f9e28387d945cb894fe0cdfd916a58_12073.jpg"
"Sigma DM-1ST 1-Series Acoustic Guitar","930049002845","DM-1ST","$459.00","https://www.bettermusic.com.au/sigma-dm-1st-acoustic-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/o/_/o_1b967b0uvq9dse1n9eda01eqjc.jpg"
"Yamaha FG830 Acoustic Guitar - Natural","930042020041","FG830NT","$499.00","https://www.bettermusic.com.au/yamaha-fg830nt-solid-top-acoustic-guitar-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/y/a/yam-fg830nt.jpg"
"Yamaha FGX830CNT Solid Top Acoustic/Electric Guitar - Natural","930042020050","FGX830CNT","$679.00","https://www.bettermusic.com.au/yamaha-fgx830cnt-solid-top-acoustic-electric-guitar-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/g/fgx830cnt.jpg"
"Yamaha A1M Dreadnaught Acoustic Electric Guitar (A1M)","930042020186","A1M//02","$625.00","https://www.bettermusic.com.au/yamaha-a1m-dreadnaught-acoustic-electric-guitar-a1m","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/b/i/bild1.jpg"
"Yamaha TransAcoustic Dreadnaught Guitar w/Hard Bag - Vintage Tint","930042020084","LL16TA-VT//ARE","$1,399.00","https://www.bettermusic.com.au/yamaha-transacoustic-guitar-w-natural-reverb-and-chorus-vintage-tint","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/l/l/ll16tavt.jpg"
"Tanglewood TWJDCE Java Dreadnought w/ Pickup","930034008010","TWJDCE","$635.00","https://www.bettermusic.com.au/tanglewood-twjdce-java-dreadnought-w-pickup","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/w/twj-dce-1000x1000__33462.jpg"
"Yamaha LL16ARE Acoustic Electric Guitar w/Hard Bag - Dark Tint","935042001104","LL16-DT//ARE","$795.00","https://www.bettermusic.com.au/yamaha-ll16are-dt","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/l/l/ll16_3.jpg"
"Maton SRS60 Road Series Acoustic Electric Guitar w/Case - Natural Satin","935028000248","SRS60","$1,399.00","https://www.bettermusic.com.au/maton-srs60","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/r/srs60c-pg5a7999-2.jpg"
"Sigma DMC-STE+ ST-Series Acoustic Electric Guitar ","930049002981","DMC-STE","$529.00","https://www.bettermusic.com.au/sigma-st-series-dmc-ste-dreadnought-acoustic-electric-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/o/_/o_1b966kifroflnfopfv1nlq386c.jpg"
"Maton Custom Shop W.A. May Acoustic Electric Guitar w/Case (WA May)","935028000228","CUSTOMSHOPWAMAY","$5,999.00","https://www.bettermusic.com.au/maton-cs-wa-may","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/a/maton_may_full.jpg"
"Sigma SDM-15E 15-Series Acoustic Electric Guitar","930049003108","SDM-15E","$1,049.00","https://www.bettermusic.com.au/sigma-sdm-15e-all-solid-mahogany-acoustic-electric-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/o/_/o_1b9d68ip21iebi6obsrlpf750c.jpg"
"Sigma SC-D Dreadnought Acoustic Guitar Case","930049003107","SC-D","$189.00","https://www.bettermusic.com.au/sigma-sc-d-dreadnought-6-and-12-string-acoustic-guitar-case","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/i/sigma_sc_d_dreadnought_case.jpg"
"Yamaha FG820 Acoustic Guitar - Natural","930042019811","FG820NT","$399.00","https://www.bettermusic.com.au/yamaha-fg820nt-acoustic-guitar-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/g/fg820nt_-_front.jpg"
"Yamaha FGX820C Acoustic Guitar - Natural","930042020048","FGX820CNT","$549.00","https://www.bettermusic.com.au/yamaha-fgx820c-acoustic-guitar-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/g/fgx820c-nt.jpg"
"Yamaha FGX820C Acoustic Guitar - Black","930042020047","FGX820CBL","$549.00","https://www.bettermusic.com.au/yamaha-fgx820c-acoustic-guitar-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/y/a/yamaha-fgx820c-248560.jpg"
"Tanglewood TWUDCE Union Series Acoustic Electric Guitar - Mahogany","930034009139","TWUDCE","$345.00","https://www.bettermusic.com.au/tanglewood-twudce","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/w/twu_dce__45401.1525833374.1280.1280.png"
"Tanglewood TWUD Union Series Acoustic Guitar","930034009138","TWUD","$265.00","https://www.bettermusic.com.au/tanglewood-twud","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/w/twu_d__34997.1525833546.1280.1280.png"
"Cole Clark CCFL1E-BB Acoustic Electric Guitar w/Deluxe Bag - Bunya/Blackwood","930237000311","CCFL1E-BB","$1,574.00","https://www.bettermusic.com.au/cole-clark-fl1e-bb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/l/fl1e-bb-side.jpg"
"Yamaha FGX5 Red Label Acoustic Electric Guitar w/Case - Vintage Natural","935042001582","FGX5-VN","$1,999.00","https://www.bettermusic.com.au/yamaha-fgx5vn","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/g/fgx5-2.jpg"
"Yamaha FG5 Red Label Acoustic Guitar w/Case - Vintage Natural","935042001581","FG5-VN","$1,699.00","https://www.bettermusic.com.au/yamaha-fg5vn","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/g/fg5-1.jpg"
"Cole Clark CCFL1-BM Acoustic Guitar w/Deluxe Bag - Bunya/Maple","939170000067","CCFL1-BM","$1,249.00","https://www.bettermusic.com.au/cole-clark-fl1-bm","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/l/fl1-bmside.jpg"
"Martin Tom Petty Signature HD-40 Acoustic Guitar w/Case - Pre-Owned","939001010038","CON2115","$11,500.00","https://www.bettermusic.com.au/martin-hd40-tom-petty-preowned","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc00776.jpg"
"Epiphone DR-100 Acoustic Guitar - Natural w/BONUS STRINGS OFFER!","930257000490","8500004","$279.00","https://www.bettermusic.com.au/epiphone-dr100-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/e/a/ea10nach1_1.jpg"
"Fender Redondo Player Acoustic Electric Guitar - Bronze Satin","930016027831","0970713553","$489.00","https://www.bettermusic.com.au/fender-redondo-player-bs","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970713553_gtr_frt_001_rr.png"
"Fender Redondo Player Acoustic Electric Guitar - Slate Satin","930016027688","0970713543","$489.00","https://www.bettermusic.com.au/fender-redondo-player-ss","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970713543_gtr_frt_001_rr.png"
"Fender CD-60S Acoustic Guitar - Natural","930016027682","0970110021","$299.00","https://www.bettermusic.com.au/fender-cd60s-nat","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970110021_gtr_frt_001_rr.png"
"Taylor 517e Builder's Edition Acoustic Electric Guitar - Wild Honey Burst","BE 517e WHB","BE 517e WHB","$4,649.00","https://www.bettermusic.com.au/taylor-be-517e-whb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/a/taylor-be-517e-v-class-whb-fr-2019.png"
"Taylor 517e Builder's Edition Acoustic Electric Guitar - Natural","BE517e","BE517e","$4,449.00","https://www.bettermusic.com.au/taylor-be-517e","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/a/taylor-be-517e-nat-fr-2019.png"
"Yamaha FGX3 Red Label Acoustic Electric Guitar w/Bag- Vintage Natural","935042001578","FGX3-VN","$1,449.00","https://www.bettermusic.com.au/yamaha-fgx3vn","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/g/fgx3-2.jpg"
"Yamaha FG3 Red Label Acoustic Guitar w/Bag- Vintage Natural","935042001577","FG3-VN","$1,099.00","https://www.bettermusic.com.au/yamaha-fg3vn","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/g/fg3-1.jpg"
"Redding RED50CE Acoustic Electric Guitar - Black","930004030083","RED50CEBK","$199.00","https://www.bettermusic.com.au/redding-red50cebk","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/r/e/red50cebk.jpg"
"Martin DX2MAE X-Series Acoustic Guitar - Mahogany HPL","930014020706","40/X-DX2MAE","$929.00","https://www.bettermusic.com.au/martin-dx2mae","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/x/dx2mae_f.jpg"
"Martin DX1AE X-Series Acoustic Guitar - Macassar Burst","930014020705","40/X-DX1AE-MACASSARBURST","$1,099.00","https://www.bettermusic.com.au/martin-dx1ae-macassar-burst","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/x/dx1ae-macassar-burst_f.jpg"
"Fender CD-60 Dreadnaught Acoustic Guitar - Natural","930016028056","0970110521","$269.00","https://www.bettermusic.com.au/fender-0970110521","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0961539221_gtr_frt_001_rr.png"
"Martin DX Johnny Cash Acoustic Electric Guitar w/Gigbag - Black","935014000748","40/X-DXJOHHNYCASH","$1,299.00","https://www.bettermusic.com.au/martin-dx-johnny-cash","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/2/c2toy9s7mcqvqj7gujcq.png"
"Tanglewood TW10 Winterleaf Acoustic Electric Guitar w/Foam Case","935034000044","TW10-P","$549.00","https://www.bettermusic.com.au/tanglewood-tw10-pack","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/w/tw10-p.png"
"Cole Clark FL2EC Fat Lady Acoustic Electric Guitar w/Humbucker - Blackwood","935237000033","FL2EC-BLBL-HUM","$2,599.00","https://www.bettermusic.com.au/cole-clark-fl2ec-blbl-hum","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/l/fl2ec_blbl_hum_front1.jpg"
"Taylor 110e-SB Acoustic Electric Guitar w/Hard Bag - Sunburst","939313000173","110e-SB","$1,349.00","https://www.bettermusic.com.au/taylor-110e-sb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/a/taylor-110e-sb-fr-2019.png"
"Taylor 110ce-SB Acoustic Electric Guitar w/Hard Bag - Sunburst","939313000170","110ce-SB","$1,399.00","https://www.bettermusic.com.au/taylor-110ce-sb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/a/taylor-110ce-sb-fr-2019.png"
"Gibson G-45 Standard Acoustic Electric Guitar w/Case - Antique Natural","935257000026","8200230","$2,395.00","https://www.bettermusic.com.au/gibson-rsg4std19","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/r/front-banner-1600_900_1__1.png"
"Gibson G-45 Studio Acoustic Electric Guitar w/Case - Antique Natural","935257000027","8200229","$1,899.00","https://www.bettermusic.com.au/gibson-rsg4stu19","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/f/r/front-banner-1600_900_2_3.png"
"Fender CD-60S Dreadnought Acoustic Guitar - All-Mahogany","930016028005","0970110022","$299.00","https://www.bettermusic.com.au/fender-0970110022","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970110022_gtr_frt_001_rr.png"
"Fender FA-125 Dreadnought Acoustic Guitar w/Bag - Natural","930016027832","0971210521","$189.00","https://www.bettermusic.com.au/fender-0971210521","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0971210521_gtr_frt_001_rr.png"
"Martin DCX1RAE X-Series Acoustic Guitar w/Cutaway - Spruce / HPL","930014020118","40/X-DCX1RAE","$1,449.00","https://www.bettermusic.com.au/martin-dcx1rae","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/4/0/40-x-dcx1rae.jpg"
"Taylor 517 Builder's Edition Acoustic Guitar - Wild Honey Burst","BE517WHB","BE517WHB","$4,349.00","https://www.bettermusic.com.au/taylor-be-517whb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/a/taylor-be-517-whb-v-class-fr-2019.png"
"Epiphone Masterbilt AJ-45ME Acoustic/Electric Guitar - Vintage Sunburst","930257000569","8500095","$1,099.00","https://www.bettermusic.com.au/epiphone-masterbilt-aj45me-vintage-sunburst","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/a/j/ajpop.jpg"
"Tanglewood TWCRDE Crossroads Acoustic/Electric Guitar","930034008382","TWCRDE","$279.00","https://www.bettermusic.com.au/tanglewood-twcrde-dreadnought-acoustic-electric-guitar","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/w/twcrde.jpg"
"Tanglewood TWCRD Crossroads Dreadnought Acoustic Guitar","930034008770","TWCRD","$199.00","https://www.bettermusic.com.au/tanglewood-twcrd-crossroads-acoustic","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/w/twcrd.jpg"
"Crafter DV 250/VTG-EQ Acoustic Electric Guitar","930168002717","CR-DV 250EQ/VTG","$1,249.00","https://www.bettermusic.com.au/crafter-dv250-vtg-eq","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/1/5/1510290058_prdimg_view.png"
"Crafter HiLite DE SNT Acoustic Electric Guitar - Natural","930168002152","CR-HILITE-DESNT","$599.00","https://www.bettermusic.com.au/crafter-hilite-desnt","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/1/5/1510290026_prdimg_view.png"
"Fender CD-60SCE Acoustic Electric Guitar - Black","930016027120","0970113006","$399.00","https://www.bettermusic.com.au/fender-0970113006","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970113006_gtr_frt_001_rr.png"
"Fender CD-140SCE Acoustic Electric Guitar - Sunburst w/Case ","930016028050","0970213332","$499.00","https://www.bettermusic.com.au/fender-0962704232","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970213332_gtr_frt_001_rr.png"
"Fender CD-140SCE Acoustic Electric Guitar w/Case","930016028048","0970213321","$499.00","https://www.bettermusic.com.au/fender-0970213321","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970213321_gtr_frt_001_rr.png"
"Fender Redondo Player Acoustic Guitar - Belmont Blue","930016026260","0970713010","$489.00","https://www.bettermusic.com.au/fender-0970713010","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0970713010_gtr_frt_001_rr.png"
